2014-01-02,550467,516712,8195,11665422,11690983,29672,43246,2486,646688,657776,10719223,10078559,157898,194476547,194959313
2014-01-03,512742,477919,10128,11690980,11715675,31482,36975,5414,657773,657852,9875716,8985084,146657,194959318,195703293
2014-01-06,539655,524896,9625,11715673,11720807,38013,35406,3843,657852,651402,10327406,9944665,142114,195704315,195944942
2014-01-07,525766,477225,9017,11720805,11760329,27395,43528,6373,651402,661162,10138275,8769248,118865,195944876,197195038
2014-01-08,669404,632843,8033,11760326,11788854,36066,37779,3100,661162,659775,12834658,11810825,147984,197194975,198070824
2014-01-09,745793,719654,8348,11788846,11806637,39507,39916,4257,659770,655922,13886654,13272657,122450,198070030,198561577
2014-01-10,546340,488020,10422,11806571,11854469,25423,33435,2441,655922,661493,10229496,9102744,177464,198561321,199510609
2014-01-13,572495,537555,10406,11854469,11879003,36920,34355,3220,661493,655708,9943236,9907962,170454,199510457,199375277
2014-01-14,418072,384175,4595,11879001,11908301,35578,33299,5588,655708,647841,7602369,6959252,87040,199375274,199931351
2014-01-15,503376,482615,5785,11908300,11923277,24531,42326,2465,647841,663171,9960270,9900310,121399,199931101,199869662
2014-01-16,527998,538344,8253,11922182,11903583,36220,35311,8569,663172,653694,10337913,10329511,117210,199331781,199222973
2014-01-17,417398,396272,10336,11903696,11914487,49891,33740,35044,653678,602483,8835991,8827397,206011,199620039,199422622
2014-01-20,431875,427422,8072,11914486,11910867,28929,32809,5614,602383,600649,9445657,9697589,130077,199422619,199040610
2014-01-21,473535,469394,9374,11910865,11905632,31961,27158,5090,600647,590754,10563687,10308921,145371,199043505,199152900
2014-01-22,371327,417211,9239,11905617,11850494,23906,20856,3571,590749,584128,8036165,8726002,201058,199149872,198258977
2014-01-23,359710,368729,8955,11850494,11832520,22095,25523,3845,584128,583711,7840299,7908602,168061,198258957,198022593
2014-01-24,273983,321879,19390,11832518,11765232,33447,21963,6900,583711,565327,6222523,6933488,331915,198022699,196979819
2014-01-27,290260,382372,22992,11765230,11650126,58616,24581,3318,565327,527974,5706889,7341321,421423,196982757,194926902
2014-02-05,380669,257610,6807,11640814,11757066,42396,38141,8242,525960,513463,7806695,5179357,116840,194870445,197380943
2014-02-06,380528,305018,7146,11757067,11825431,24276,42662,2788,513463,529061,7883967,6208965,105830,197377394,198946566
2014-02-07,423629,381170,9435,11825432,11858456,23452,38285,1510,529061,542384,8311564,7811765,126204,198946462,199320057
2014-02-10,385269,371411,3891,11862771,11872738,27124,36058,1601,542392,549725,7565060,7289416,85420,199385907,199576131
2014-02-11,355085,332443,4284,11872738,11891096,29754,29767,9043,549725,540695,7401607,7230675,74254,199576140,199672818
2014-02-12,441324,416400,5395,11891094,11910624,35103,36795,10707,540695,531680,9171487,9014758,86726,199672848,199742851
2014-02-13,420090,375540,3493,11910623,11951680,26447,27788,6162,531662,526841,7728819,7119035,69929,199742919,200282774
2014-02-14,413775,433066,7719,11961862,11934852,24606,31074,6085,527395,527778,8037856,8432669,131778,200591018,200064427
2014-02-17,369041,351895,5183,11934831,11946795,33572,35329,3249,527801,526309,7108347,6876136,84851,200079713,200227073
2014-02-18,358676,332899,5773,11946794,11966798,29201,34664,6513,526309,525259,7207233,6761750,92406,200226934,200580011
2014-02-19,432851,411037,6865,11966797,11981746,24652,40487,7263,525259,533831,8752783,8439719,110854,200579996,200782206
2014-02-20,448477,444908,5103,11981746,11980212,31018,33514,4260,533823,532059,9242835,8914171,99312,200782206,201011558
2014-02-21,514117,478299,7564,11980209,12008463,25943,35207,2924,532049,538389,9403720,9150885,136530,201011558,201127863
2014-03-03,425065,404922,6614,12022038,12035567,39551,33186,8670,539615,524580,8182932,7595343,143042,201635807,202080354
2014-03-04,450397,448309,7355,12035444,12030177,31076,30380,5355,524570,518519,9109177,8358262,134148,202080202,202696969
2014-03-05,496359,476582,11134,12030285,12038928,25622,33500,6950,518517,519445,11069759,10213871,178509,202697018,203374397
2014-03-06,543398,530985,7007,12038898,12044304,26851,30364,6805,519418,516126,11739872,11175361,116371,203373341,203821481
2014-03-07,602863,635900,17300,12044301,11993964,40276,28817,3171,516126,501496,12887529,13623879,246739,203821457,202838368
2014-03-10,394244,372741,7494,11993964,12007973,31254,33495,4953,501496,498784,7880463,7410636,106974,202838255,203201108
2014-03-11,429817,402160,7172,12007967,12028453,25200,26688,6293,498764,493959,8931047,8094655,156063,203200820,203881149
2014-03-12,429189,403966,10331,12028449,12043341,30630,32801,14983,493959,481147,8120997,7668402,143487,203881149,204190257
2014-03-13,510025,463924,8722,12043340,12080718,26903,28783,5771,481147,477256,10683592,9664363,177606,204190257,205031879
2014-03-14,393675,381066,8202,12080715,12085122,30634,27891,4853,477256,469660,8272040,7957081,114766,205031907,205232100
2014-03-17,450058,407853,10621,12085120,12116704,26378,27724,7725,469660,463281,9137366,8287270,176446,205232066,205905716
2014-03-18,504618,502866,7308,12116702,12111146,22222,34696,9742,463269,466001,10253224,10079458,178349,205905633,205901050
2014-03-19,469250,505554,10325,12111147,12064518,35915,25909,4302,466000,451692,10315804,10578296,167454,205903316,205473370
2014-03-20,402379,402227,8691,12064517,12055978,40004,28594,10014,451692,430268,7984108,7955240,148817,205473368,205353419
2014-03-21,378097,377894,8032,12055978,12048148,41766,42201,12577,430268,418126,7518426,7676094,143125,205353589,205052796
2014-03-24,319460,347849,8121,12048142,12011633,43323,34195,7664,418126,401334,6290421,7078623,194889,205052744,204069653
2014-03-25,379187,341981,6457,12011629,12042378,21054,35043,3692,401334,411631,8030597,7243521,147449,204062300,204701927
2014-03-26,438549,421660,5945,12042376,12053320,24638,30612,2808,411631,414797,8794612,8850872,120881,204709250,204532109
2014-03-27,450518,416828,6049,12053319,12080960,30556,29640,2519,414797,411362,9607481,8525853,93662,204532109,205520075
2014-03-28,406452,454494,7743,12080960,12025175,41115,24065,3967,411362,390345,9160845,10014120,138828,205520431,204528328
2014-03-31,321975,348019,5944,12025171,11993183,22752,23907,8467,390345,383033,6861836,7327362,101693,204528181,203960962
2014-04-01,398288,408999,8124,11993202,11974367,29782,19448,10587,383034,362113,7567097,8016556,130472,203961052,203381121
2014-04-02,442812,487423,8259,11974290,11921420,36784,17797,9138,362113,333988,9766126,10480178,115103,203380144,202550989
2014-04-03,481330,459724,10772,11921236,11932070,50626,34282,5296,333824,312184,9845367,9114877,168191,202545377,203107676
2014-04-07,348879,374941,5142,11932070,11900866,25390,26975,13740,312184,300029,6919251,7487555,89561,203107633,202449768
2014-04-08,342267,387806,6898,11900865,11848429,30482,18355,6949,300029,280953,7732415,8254213,137474,202449855,201790583
2014-04-09,401491,386661,7759,11848427,11855499,24235,30186,7138,280953,279766,8177260,8000853,137890,201790537,201829054
2014-04-10,558102,536581,4265,11855477,11872733,47629,28928,26169,279766,234896,11608329,10392728,86771,201828146,202956976
2014-04-11,424586,453370,7903,11872732,11836044,58580,31315,10621,234896,197010,9213701,9826337,171174,202957217,202173407
2014-04-14,269751,326880,5284,11836044,11773631,32200,30383,5945,197010,189248,5868569,7467006,97407,202173407,200477563
2014-04-15,299026,335111,5665,11773631,11731881,24408,33283,2328,189248,195795,6237373,7143269,100484,200477563,199471183
2014-04-16,273222,318237,13475,11731880,11673391,21670,43097,2888,195795,214334,6499178,7040250,176238,199471183,198753873
2014-04-17,400731,343498,4872,11673390,11725751,36269,38045,8889,214334,207221,9655376,7897974,85601,198753867,200425668
2014-04-18,346658,312788,4759,11725861,11754972,37568,34178,4683,207221,199148,7194191,6943672,106028,200429034,200573525
2014-04-21,315862,300825,3685,11754972,11766323,22093,42374,3613,199148,215816,6022864,6101578,85427,200573429,200409288
2014-04-22,374483,357832,6016,11766318,11776953,22767,41097,1865,215816,232281,7806257,7753058,106878,200409256,200355577
2014-04-23,433092,448170,3170,11776957,11758709,25196,35238,1535,232281,240788,8911530,9453604,65266,200355813,199748473
2014-04-24,415907,387378,6962,11758709,11780276,24516,43656,654,240788,259274,8735591,8306354,114817,199748473,200062893
2014-04-25,514940,679305,8652,11780275,11607258,60899,55093,1358,259274,252110,10841046,14027063,162414,200062736,196714305
2014-04-28,343024,357861,5228,11607236,11587171,43492,54496,602,252110,262512,7566267,7675004,130033,196713587,196474817
2014-04-29,349390,312424,6623,11587170,11617513,22786,55559,1204,262512,294081,8452526,7370556,148218,196474553,197408305
2014-04-30,371569,352178,5121,11617513,11631783,38071,53549,1980,294081,307579,9375759,8725906,114247,197408305,197943911
2014-05-02,313875,299638,10132,11631783,11635887,30804,46167,1011,307579,321931,7633544,7370129,151045,197943831,198056201
2014-05-05,356331,296579,5729,11635883,11689906,31366,31058,1772,321929,319849,9389676,7831009,111529,198055910,199503048
2014-05-06,404313,356920,8443,11689906,11728857,31196,47567,932,319849,335288,10080895,8564279,210677,199503124,200809063
2014-05-07,374192,343266,5947,11728857,11753836,33294,35829,2057,335288,335766,8251468,7711654,102805,200809063,201246072
2014-05-08,414138,378458,5718,11753835,11783797,29366,39212,470,335766,345142,9416428,8598387,100103,201245941,201963879
2014-05-09,393981,388326,6525,11783795,11782925,36176,33754,803,345102,341877,8771858,8360835,117474,201963879,202257428
2014-05-12,337816,328456,5679,11782896,11786576,44483,39424,1426,341876,335391,7261497,6968759,102832,202257240,202447146
2014-05-13,335643,368936,5657,11786574,11747624,41415,48753,474,335391,342255,7046244,7668144,111539,202447136,201713697
2014-05-14,287884,286933,8248,11747618,11740322,53352,47134,2900,342255,333137,6126128,6169855,158394,201706656,201504535
2014-05-15,252111,235198,7561,11740322,11749673,34077,35118,325,333137,333853,5655764,5290479,104045,201505102,201766342
2014-05-16,262747,254312,11491,11749673,11746617,35631,36846,1287,333848,333776,5708568,5582806,183831,201766627,201708558
2014-05-19,329532,287954,5553,11746656,11782681,22080,26159,213,333776,337642,6743405,6050331,82600,201708903,202319377
2014-05-20,295908,288611,5944,11782658,11784011,20292,22398,1514,337630,338222,6587516,6479288,107577,202317511,202318162
2014-05-21,260810,253607,7009,11784011,11784205,28332,26553,1325,338222,335118,5749047,5194287,128345,202318161,202744576
2014-05-22,344015,312098,5039,11784204,11811082,29746,31382,744,334993,335885,7871078,7100117,132650,202744575,203382886
2014-05-23,423733,379002,5799,11811081,11850013,27321,27540,319,335885,335785,9452344,8715325,89690,203382886,204030215
2014-05-26,457139,409749,3216,11850013,11894187,22429,64109,784,335783,376679,9683762,8579242,70073,204030215,205064662
2014-05-27,369140,361964,6390,11894153,11894940,35438,29635,957,376679,369919,8424101,7942565,146817,205064448,205399167
2014-05-28,413196,398979,12286,11894940,11896871,19317,24248,2640,369918,372209,9076034,8823074,171321,205399164,205480803
2014-05-29,390362,360767,3403,11896871,11923063,19610,26940,1863,372209,377676,9293614,8561033,61861,205480803,206151523
2014-05-30,414989,423279,5691,11923063,11909082,30250,27823,644,377676,374605,9043661,8792946,112679,206151523,206289559
2014-06-03,387573,376047,3698,11909082,11916910,27442,24012,3020,374611,368161,9077275,8607055,61644,206289559,206698135
2014-06-04,488594,421842,5528,11916918,11978142,22568,35322,1047,368161,379868,9897379,8668443,112447,206698475,207814964
2014-06-05,500211,461575,5146,11978121,12011611,29033,40553,860,379865,390525,10939680,10057470,86487,207812433,208608156
2014-06-06,561967,544235,7312,12011610,12022030,40024,34093,21548,390525,363046,11709321,11319633,121623,208607837,208875902
2014-06-09,499780,489128,7781,12022023,12024894,41467,33504,10451,363042,344628,10658790,10691218,203508,208875240,208639304
2014-06-10,470643,463905,6541,12024893,12025090,24365,24704,2245,344628,342722,10033016,10549116,115125,208639285,208008060
2014-06-11,476586,458347,5888,12025090,12037441,21127,33254,1505,342722,353344,10498778,10092212,106590,208007790,208307766
2014-06-12,531864,479573,9242,12037440,12080489,29854,28300,408,353344,351382,10790347,9782468,154925,208307784,209160738
2014-06-13,460093,437416,10553,12080488,12092612,23916,23219,1116,351382,349569,9546934,8531462,205999,209160660,209970133
2014-06-16,473679,420897,5958,12092612,12139436,24866,26285,3206,349569,347782,9758630,8788189,108019,209970132,210832554
2014-06-17,475049,463376,6862,12139436,12144247,23057,23971,5236,347782,343460,10399237,9676883,93583,210832554,211461325
2014-06-18,453887,523795,6451,12144247,12067888,27767,26496,3342,343460,338847,10641995,11830795,112374,211461325,210160150
2014-06-19,401266,357175,6642,12067887,12105337,14914,23403,6192,338813,341110,9002384,7879264,135138,210160131,211148113
2014-06-20,375348,363199,10198,12105337,12107288,22153,20832,2759,341110,337030,8905355,8408110,169469,211148113,211475889
2014-06-23,453526,523828,6134,12107288,12030852,43931,26379,2256,337030,317222,9994257,11676821,97739,211475889,209695586
2014-06-24,305085,289868,8764,12030852,12037305,28298,25094,4490,317222,309528,7813583,6715609,147487,209695586,210646073
2014-06-25,313440,299960,5804,12037036,12044712,20177,24931,3012,309532,311274,7317615,6716712,125892,210646073,211121084
2014-06-26,539486,444108,7738,12044727,12132367,22361,28782,11549,311284,306156,9852232,8717217,120294,211121084,212135805
2014-06-27,409579,422888,8811,12132367,12110247,25920,18843,2705,306156,296374,8609650,8588593,176452,212135508,211980113
2014-06-30,474907,448321,5391,12110223,12131419,20537,32225,6525,296374,301537,9521895,9554013,91035,211979993,211856840
2014-07-01,585317,587018,6477,12131418,12123240,25419,30750,2778,301537,304090,11580811,11405086,90317,211856840,211942248
2014-07-02,722256,776266,4116,12123265,12065139,32422,43111,3655,304090,311124,13665904,14850792,78899,211943404,210679617
2014-07-03,559722,476273,4172,12065138,12144415,26444,37056,1649,311124,320087,11130256,9661525,82135,210679617,212066213
2014-07-04,507072,516010,8769,12142175,12124469,34663,26738,2003,320087,310159,10797014,10560440,158019,212061857,212140412
2014-07-07,501770,500989,6406,12124469,12118844,34814,35289,2156,310159,308478,9425038,9829275,118942,212140412,211617233
2014-07-08,463570,458514,4809,12118641,12118888,36325,34460,2486,308478,304127,8310033,8188739,100658,211611214,211631850

2014-07-09,454630,438219,5744,12118886,12129553,45431,24725,2053,304127,281368,9004303,8196445,103635,211631826,212336049
2014-07-10,532147,507874,6733,12129553,12147093,30330,36005,3278,281358,283755,10281588,9912967,108887,212335993,212595727
2014-07-11,510770,647118,9950,12147092,12000794,47830,38585,2555,283755,271955,11047020,12755787,163721,212595726,210723238
2014-07-14,432324,382048,7600,12000794,12043470,26226,33839,2153,271955,277415,9064861,7667445,103512,210723272,212017176
2014-07-15,483228,441535,7168,12043470,12077995,19976,28839,1589,277414,284688,9655692,8427923,143256,212016643,213101156
2014-07-16,508645,464251,5021,12077994,12117367,33554,39780,1331,284688,289583,9719829,8505049,94967,213101031,214220844
2014-07-17,474933,454507,9206,12117357,12128578,33556,30206,1348,289573,284875,10186947,9085136,148170,214221822,215175463
2014-07-18,359861,335552,6465,12128578,12146422,37489,31639,1966,284875,277059,7681778,6869337,113508,215175434,215874367
2014-07-21,368645,362964,9938,12146422,12142165,18492,24562,1475,277059,281654,7429523,7397497,194973,215874345,215711398
2014-07-22,340693,365798,5194,12142165,12111866,21656,32735,1596,281646,291129,7481555,7659612,103526,215711398,215429815
2014-07-24,466613,428337,6138,12111866,12144004,20897,35407,1521,291129,304118,10369186,9130553,124108,215429744,216544269
2014-07-25,422896,411211,13174,12142745,12141256,33517,31347,1005,304118,300943,9436817,8412322,215398,216525697,217334794
2014-07-28,403881,372561,4815,12141254,12167759,33804,35968,1576,300933,301521,8335438,7528077,113655,217334647,218028353
2014-07-29,547262,625112,6764,12167852,12083238,56039,56004,825,301412,300552,10180764,11800132,143642,218044767,216281757
2014-07-30,342081,356719,5334,12083235,12063264,41695,49852,1888,300552,306821,7367862,7510402,141910,216281023,215996573
2014-07-31,349337,322483,5999,12063265,12084120,36396,40884,2458,306822,308852,7453772,6173471,136629,215995934,217139606
2014-08-01,337762,331725,7964,12084120,12082193,51925,44795,1392,308852,300330,6234598,6857927,175205,217139580,216341046
2014-08-04,365402,328187,8735,12082174,12110654,22912,39075,2201,300330,314292,6579256,6268002,192578,216340200,216458876
2014-08-05,369473,327970,6876,12110654,12145282,39474,33822,1035,314292,307605,7662610,6579849,175945,216458512,217365328
2014-08-06,383749,468639,9033,12145232,12051308,48532,52488,1506,307605,310055,7550064,9607126,247101,217364635,215060472
2014-08-07,279332,297020,12479,12051317,12021150,31133,59080,1487,310055,336515,6046290,6230091,253214,215058528,214621513
2014-08-08,320360,340647,9071,12021153,11991796,54531,46847,2107,336515,326724,6024142,7166182,221754,214621587,213257793
2014-08-11,302253,296101,7034,11975005,11974124,30039,46964,1090,326724,342559,6349204,6374023,143326,213130695,212962550
2014-08-12,286783,293359,5626,11974122,11961919,26882,46862,1536,342557,361001,6325938,6778384,89399,212952308,212410463
2014-08-13,321403,322416,9739,11961921,11951169,31240,52474,1111,360996,381119,6437025,6791670,171991,212411038,211884402
2014-08-14,370344,352649,6422,11951172,11962446,33013,52232,873,381119,399465,7561057,7435528,122427,211884539,211887641
2014-08-15,288586,297033,8798,11962446,11945201,60866,43267,11235,399465,370631,5366715,5660181,188802,211887569,211405301
2014-08-18,291118,337179,7894,11945191,11891236,49405,47727,2584,370620,366358,5325089,6398545,238904,211405169,210092809
2014-08-19,295492,301540,11528,11891236,11873659,39165,41301,1184,366358,367310,6093240,6919862,235074,210091978,209030282
2014-08-20,308635,326190,13740,11889211,11857917,29434,49126,2707,367310,384295,6138257,6983417,240878,209164161,208078123
2014-08-21,294172,297981,9709,11857848,11844330,50941,55419,1063,384295,387710,5847148,5974657,197529,208078106,207753068
2014-08-22,341040,331160,10086,11844330,11844124,41191,49043,1024,387710,394538,6957744,6759376,196630,207753057,207754795
2014-08-25,320501,291903,5657,11844122,11867063,29670,33940,909,394538,397899,6163525,5706123,100837,207754609,208111174
2014-08-26,306199,309414,11098,11867063,11852751,27056,33448,868,397899,403423,6920163,6697733,168903,208111174,208164701
2014-08-27,438698,435497,5837,11852749,11850113,25948,46686,6608,403423,417553,8402121,8716705,123268,208164774,207726922
2014-08-28,465864,430576,5454,11850113,11879947,28095,40986,1207,417470,429154,9060117,7656776,108924,207726922,209021339
2014-08-29,349973,291789,8320,11879955,11929819,29124,42115,1509,429152,440634,6751862,6188348,153096,209021493,209431911
2014-09-01,386188,373598,8271,11929819,11934138,24772,31735,2778,440634,444819,7683913,7535258,125557,209431935,209455033
2014-09-02,383460,390698,6084,11933604,11920282,41284,38808,2038,444819,440305,8099679,7631892,95935,209451056,209822908
2014-09-03,304552,314889,7136,11920282,11902809,39346,43474,1839,440305,442594,6892084,6657793,145015,209822723,209911999
2014-09-04,279003,260738,11427,11902807,11909644,24707,35838,1145,442584,452570,5773992,5135063,218848,209911714,210331795
2014-09-05,282956,247842,10810,11909644,11933948,31619,39062,2050,452570,457963,5807917,5123981,191128,210332097,210824905
2014-09-09,322622,305158,3687,11933947,11947724,28260,39281,1659,457963,467325,6521289,6322333,65518,210824558,210957996
2014-09-10,305912,286642,6585,11947718,11960403,42178,42408,1703,467325,465852,6685185,5568510,94571,210957913,211980017
2014-09-11,276060,269876,11865,11960402,11954721,33978,40742,1007,465852,471609,5563173,5520178,167893,211980017,211855119
2014-09-12,282901,278083,10966,11954720,11948572,54235,47437,680,471609,464131,6371798,5924177,198434,211855067,212104254
2014-09-15,222601,218983,8668,11939719,11934669,42629,55293,3251,464129,473542,4519636,4443229,176837,211963076,211862646
2014-09-16,273173,276564,6352,11934690,11924946,55923,52788,779,473542,469628,5233361,5147749,122521,211857372,211820463
2014-09-17,283323,257854,5163,11924946,11945253,35312,56374,2218,469628,488472,5855640,5379379,102499,211820398,212194160
2014-09-18,265637,228729,4720,11945252,11977440,30649,42410,2641,488471,497591,5910765,5161221,97472,212194129,212846201
2014-09-19,270328,254112,8566,11969951,11977601,28191,38139,1962,497591,505577,6067509,5764907,158026,212709376,212853952
2014-09-22,268445,235647,4246,11977621,12006172,45045,45369,1368,505578,504534,5843599,4819913,71805,212849856,213801737
2014-09-23,251967,253369,4738,12006171,12000031,47215,48162,784,504534,504697,5805372,5281011,92715,213801726,214233372
2014-09-24,262693,242254,4021,12000028,12016446,34569,55142,720,504697,524550,5887197,4989066,79087,214233358,215052402
2014-09-25,319153,344634,6950,12016378,11983947,49202,53296,2179,523550,525465,7040027,7489241,135526,215052392,214467652
2014-09-26,210546,246474,9376,11983928,11938625,62784,42521,10579,525465,494623,4978374,5526447,191198,214466257,213726986
2014-09-29,217581,193965,11106,11925202,11937711,48808,30001,1215,494623,474601,5155169,4308538,172090,213663168,214337709
2014-09-30,278994,303534,13904,11937672,11899229,49778,68200,1556,474601,491467,6006826,6255522,243778,214323182,213830708
2014-10-01,240383,223175,7387,11899225,11909046,46040,35305,999,491467,479733,5430155,5278739,149609,213830162,213831969
2014-10-02,265002,232684,8245,11886714,11910787,41031,54437,1181,479733,491958,5499359,4798823,139820,213605814,214166530
2014-10-03,299291,301574,7320,11915563,11905960,35068,45265,1743,491958,500412,6729167,7123894,137076,214256365,213724562
2014-10-06,274513,238056,8438,11903881,11931899,36486,28298,928,500412,491296,6578410,5639188,128359,213704341,214515204
2014-10-07,230271,224051,7303,11895476,11894394,30954,34402,582,491296,494162,5219696,5177950,134503,214076408,213983651
2014-10-08,229400,225326,5953,11886473,11884594,31554,44080,3099,494166,503593,4990390,4911853,120685,213889480,213847332
2014-10-09,271342,284886,10694,11890829,11866591,43143,43347,2029,503593,501768,5939984,6542129,200478,214069169,213266546
2014-10-13,285164,411013,8756,11866601,11731996,84189,65705,2530,501763,480749,5664343,8309859,278844,213274099,210349739
2014-10-14,226524,232349,18465,11732018,11707728,50791,48647,1497,480749,477108,4696936,5014150,403149,210347091,209626728
2014-10-15,285504,320090,14572,11678410,11629252,51145,75539,1967,477062,499489,6074244,6952487,342286,209235377,208014848
2014-10-16,326690,416832,22002,11644619,11532475,122508,55800,1135,499489,431646,6382284,8006148,488090,208227442,206115488
2014-10-17,289586,314378,19402,11531581,11487387,48465,65614,1145,431646,447650,6679442,7547056,476016,206103104,204759474
2014-10-20,238270,242842,14496,11522032,11502964,48491,57068,860,447650,455367,4958602,5464587,315514,205313778,204492279
2014-10-21,184925,185146,10421,11502942,11492300,32658,49819,772,455367,471756,4017975,4045209,200901,204491800,204263665
2014-10-22,285967,288398,8761,11492273,11481081,36349,52039,6127,471756,481319,5896857,6120759,171299,204263684,203868483
2014-10-23,205487,190455,8990,11481329,11487371,38315,57984,4080,481319,496908,4027380,3901457,186998,203870208,203809133
2014-10-24,224282,208655,10326,11507484,11512785,53463,59301,1005,496905,501738,4249638,4259933,226129,204210372,203973948
2014-10-27,201304,285907,18466,11512761,11409692,60782,68627,2648,501738,506935,4001752,6579135,370537,203973252,201025332
2014-10-28,226505,246681,19089,11409555,11370291,63976,63907,1147,506886,505670,4808056,5880748,355797,201022645,199594156
2014-10-29,312962,327898,11645,11370287,11343706,54652,63047,2499,505670,511566,6408862,7101457,215902,199593508,198685011
2014-10-30,276740,256884,12261,11343700,11351295,44356,46572,538,511566,513244,5968605,5024296,234976,198684975,199394307
2014-10-31,289078,297667,12615,11339209,11318005,31160,46105,745,513244,527444,5684153,5669811,177286,199319167,199156223
2014-11-03,353154,351983,6168,11318003,11313006,44871,46534,700,527444,528407,7336732,7398873,106204,199154224,198985879
2014-11-04,247186,253215,6610,11313004,11300365,28274,47477,742,528407,546868,5583983,5138952,141777,198984404,199287658
2014-11-05,268765,241445,10247,11300366,11317439,30016,42725,639,546868,558938,5982357,4914552,206716,199287604,200148693
2014-11-06,250492,271705,7044,11317435,11289178,48419,49470,242,558938,559747,5400774,5487029,132582,200148625,199929788
2014-11-07,241737,223600,7393,11289173,11299918,42499,55296,472,559747,572072,4953238,4910929,116171,199929780,199855918
2014-11-10,298128,295497,6104,11299916,11296443,29882,38973,2422,572072,578741,6148082,6588181,128444,199855912,199287369
2014-11-11,306470,292115,7370,11296287,11303272,65860,34665,2901,578740,544644,5887546,5612548,111885,199282729,199445842
2014-11-12,264736,238719,8806,11303232,11320443,41212,41270,2893,544644,541809,6046457,5174228,138642,199445366,200178953
2014-11-13,219108,232557,5410,11308159,11289300,29815,35249,1169,541809,546074,4967938,5243362,108955,200092096,199707717
2014-11-14,235281,234732,7167,11298137,11291519,34863,40714,820,546074,551105,5200994,5265733,145435,199793651,199583477
2014-11-17,254782,241740,4958,11291504,11299588,47035,38193,625,551105,541638,5403631,5422172,89865,199582878,199474472
2014-11-18,264213,337234,12999,11299587,11213567,88328,56484,2942,541638,506852,5239245,6772587,177631,199474438,197763465
2014-11-19,209403,241145,5652,11111972,11074578,32470,52872,785,503955,523572,4248607,5323824,138825,197431966,196217924
2014-11-20,297156,282855,6174,11074576,11082703,46437,55610,550,523567,532190,6459842,6538662,128449,196207981,196000712
2014-11-21,279831,257169,11606,11082700,11093756,35733,38474,604,532160,534297,6097187,5645117,196809,196002016,196257277
2014-11-24,309651,278683,9224,11093754,11115498,25949,29139,1606,534297,535881,6252350,5955729,138534,196257533,196415620
2014-11-25,279586,252641,4584,11115495,11137857,29120,40674,2452,535881,544983,5917391,5743556,86178,196415504,196503161
2014-11-26,289177,288958,6564,11143970,11137625,31393,23740,1419,544978,535906,6058977,6398287,129140,196593218,196124768
2014-11-27,272203,301028,8267,11123103,11086012,27087,27682,2557,535905,533943,6416293,7090631,135566,195972822,195162918
2014-11-28,253469,255955,7388,11086011,11076137,22611,37235,465,533943,548102,5163999,5250700,124287,195158502,194947514
2014-12-01,277639,274604,6901,11076137,11072271,45820,45522,1245,548102,546559,6171054,5922572,103752,194947270,195092000
2014-12-02,349176,287829,13472,11072275,11120150,44275,33440,657,546559,535067,7657552,6032607,195622,195086691,196516014
2014-12-03,530841,446635,11853,11120148,11192500,44452,61586,9365,535067,542836,11348332,9829875,139780,196516476,197895153
2014-12-04,444604,455387,11899,11192497,11169815,39349,35858,2559,542836,536786,9401818,9737874,125249,197895204,197433899
2014-12-05,418108,367214,10035,11169809,11210668,30513,33135,2081,536783,537324,9279149,8062034,163897,197433810,198487028
2014-12-08,396955,370003,6858,11210667,11230760,33170,31223,2516,537324,532861,8873275,7697838,113215,198486897,199549119
2014-12-09,316051,308948,5694,11230758,11232167,35753,33185,5765,532861,524528,7046056,6288868,119238,199549035,200186985
2014-12-10,354249,317761,5339,11244492,11275641,57886,31660,2167,524528,496135,6887368,5960966,80724,200347256,201192934
2014-12-11,262591,240480,4774,11275637,11292975,28819,37378,2849,496135,501845,5457500,5035968,104066,201192802,201510268
2014-12-12,287652,256389,10057,11292971,11314177,19254,27320,826,501844,509085,6198575,5745247,166848,201510309,201796789
2014-12-15,282591,225028,4993,11314177,11366747,36824,28358,1679,509085,498940,6096310,4968179,74145,201796842,202850828
2014-12-16,313731,281463,5695,11366740,11393312,25539,25677,1536,498940,497543,7064899,5967984,82235,202850740,203865420
2014-12-17,360857,313082,4517,11393308,11436566,41941,33786,1295,497542,488091,7661631,6158566,87579,203865504,205280989
2014-12-18,350681,320073,11420,11436580,11455768,23119,37608,1126,488089,501452,7009514,6680698,165868,205280937,205443885
2014-12-19,404650,443261,9676,11455751,11407464,41342,49597,948,501453,508760,7934006,9910863,160856,205442465,203304752
2014-12-22,360675,331795,4383,11404294,11428791,32353,50281,1704,508759,524983,6429571,6275280,88496,203024257,203090052
2014-12-23,334113,327695,7213,11429187,11428392,21736,36658,2216,524986,537692,6059336,5689608,150005,203127416,203347139
2014-12-24,506123,451788,5237,11411878,11460976,31738,52058,2572,537713,555462,7611533,6883722,105436,203214497,203836872
2014-12-25,398258,366876,7380,11460995,11484997,25131,26402,1362,555469,555378,6070980,5463370,134273,203820612,204293949
2014-12-26,374419,362637,8799,11484997,11487980,22954,26221,2200,555368,556435,5737408,5567959,131705,204293973,204331717
2014-12-27,318023,303719,5130,11487979,11497153,24673,19838,3002,556428,548592,4905325,4676094,107052,204331867,204454046
2014-12-29,409324,427784,5340,11497180,11473380,23617,31189,544,548592,555620,7092193,7683677,98106,204455124,203765534
