2015-10-16,1377689560,1152700490,224989070,5391422364,5729338551,-337916187,1094761250,1003437745,91323505,33885942508,29087986646,4797955862
2015-10-19,844028247,781822340,62205907,5584834890,5790291997,-205457107,1259112600,1136991098,122121502,24313113572,18408440548,5904673024
2015-10-20,831596570,853132143,-21535573,4217764219,5520087322,-1302323103,1342430051,1871198118,-528768067,26657478541,21545444450,5112034091
2015-10-21,1263205989,1200102149,63103840,8067281180,5902135702,2165145478,897728297,1123554587,-225826290,23725133368,19718892219,4006241149
2015-10-22,864357867,827831308,36526559,5270053126,5871552668,-601499542,904665490,903767810,897680,19531373448,17240093573,2291279875
2015-10-23,1218297600,937011533,281286067,5815651250,5986781091,-171129841,1763720390,1240891574,522828816,29507047582,19453872571,10053175011
2015-10-26,1084820480,1018231183,66589297,5386456537,4953732981,432723556,1320411830,874128241,446283589,26727624571,15467536672,11260087899
2015-10-27,907914720,999869562,-91954842,4869558483,7666050071,-2796491588,1001294800,1539586587,-538291787,23078251316,23311321626,-233070310
2015-10-28,1005810500,1029443797,-23633297,5128362550,4853742538,274620012,1511618350,1166392590,345225760,19355563537,20610852193,-1255288656
2015-10-29,993742210,1150666895,-156924685,4427886510,6671213389,-2243326879,1146349790,1258776987,-112427197,18191550201,23787363978,-5595813777
2015-10-30,781275930,1009431333,-228155403,5480546502,5070231221,410315281,787110780,1278887894,-491777114,25175843618,25573710148,-397866530
2015-11-02,751200410,684442049,66758361,5985656723,5304295377,681361346,916890540,1298310362,-381419822,22651706223,18769562118,3882144105
2015-11-03,998374114,1251109481,-252735367,6091317722,6602963463,-511645741,1272536646,1490212637,-217675991,32099370531,21515341774,10584028757
2015-11-04,1547509470,1461435635,86073835,9358082475,8427816345,930266130,1846337200,807399740,1038937460,46480093052,24708000911,21772092141
2015-11-05,1323252170,940173240,383078930,14005526246,7192391051,6813135195,1103825480,1078970198,24855282,24172747671,19636251402,4536496269
2015-11-06,1399384230,1455258529,-55874299,7086788630,8533897095,-1447108465,1093410830,2044463067,-951052237,23742130436,38411418543,-14669288107
2015-11-09,761832720,1714843588,-953010868,10039054595,7840527535,2198527060,1009458800,2278930573,-1269471773,18994841413,21850280750,-2855439337
2015-11-10,851228170,993413395,-142185225,6385450095,7165822855,-780372760,915478450,1449739108,-534260658,18550780220,30369340504,-11818560284
2015-11-11,1003086928,1488760381,-485673453,5855455555,9174065316,-3318609761,1282285030,1790874183,-508589153,17682829805,30039479744,-12356649939
2015-11-12,977049927,1190859623,-213809696,6048211250,8243280695,-2195069445,467027116,1178506022,-711478906,16516470649,23015307942,-6498837293
2015-11-13,947429950,731458620,215971330,5666308480,6121871657,-455563177,677561260,748522564,-70961304,16677966282,28284751624,-11606785342
2015-11-16,907984620,947443248,-39458628,5500327275,5484968834,15358441,895989650,1079598334,-183608684,17906719921,27324383394,-9417663473
2015-11-17,1140016670,1115601135,24415535,6313616961,5761848258,551768703,1341441130,1150682593,190758537,22452606637,21123965550,1328641087
2015-11-18,1097024090,827412187,269611903,5039091095,7464134820,-2425043725,1151709013,1284879988,-133170975,20748015550,27967975925,-7219960375
2015-11-19,1026126180,895739870,130386310,5397256995,5932692420,-535435425,1483585720,1606317104,-122731384,21624918300,18834528856,2790389444
2015-11-20,897729251,937003466,-39274215,4809227220,4428834050,380393170,1360043850,1385208592,-25164742,18861908299,17684447149,1177461150
2015-11-23,750905520,687435230,63470290,4451029570,4339584671,111444899,812875150,1135321769,-322446619,19237545757,16297937655,2939608102
2015-11-24,844250460,904786929,-60536469,4389695433,6858212892,-2468517459,973618750,1307640259,-334021509,20914759750,22001796950,-1087037200
2015-11-25,657690400,667042910,-9352510,4667928551,4778764038,-110835487,756171900,1085579196,-329407296,20605101836,22285525476,-1680423640
2015-11-26,1042996800,688445210,354551590,5439319840,4786768058,652551782,1178109750,1307902605,-129792855,25678423403,16059228189,9619195214
2015-11-27,589256240,742740153,-153483913,3701641060,6038121026,-2336479966,616209700,1033794706,-417585006,14768084520,18070269937,-3302185417
2015-11-30,856324520,935362426,-79037906,4709084463,6866356155,-2157271692,656408870,1245115688,-588706818,64635868195,83927061461,-19291193266
2015-12-01,973873940,790413629,183460311,5339871520,4508424464,831447056,742294058,984110365,-241816307,35184446074,26654015840,8530430234
2015-12-02,1284017850,892089567,391928283,7008344356,5375579842,1632764514,1049153850,1676285155,-627131305,23523542901,23051553172,471989729
2015-12-03,1032865470,805772378,227093092,7256383210,5285934945,1970448265,737284790,1420606837,-683322047,20382782596,20568299670,-185517074
2015-12-04,950851270,758003071,192848199,5290619132,6485796317,-1195177185,840969750,1144199263,-303229513,18250873991,27889004016,-9638130025
2015-12-07,989671660,1072905650,-83233990,5758225606,5855886041,-97660435,1497981600,1115918065,382063535,24518567519,18361691057,6156876462
2015-12-08,702102220,952959984,-250857764,4126017080,5771412673,-1645395593,1156870750,1365705236,-208834486,18448463916,29882434116,-11433970200
2015-12-09,969743480,1110965279,-141221799,4721837582,4740497323,-18659741,832095790,1592904545,-760808755,18008549920,26944210383,-8935660463
2015-12-10,854073200,1141906500,-287833300,4778804890,5421797290,-642992400,834360863,1136185690,-301824827,22345728141,34191047920,-11845319779
2015-12-11,467982720,870530952,-402548232,4268179910,6671760340,-2403580430,1485660100,1368710782,116949318,22775352044,31370063609,-8594711565
2015-12-14,544769270,869894174,-325124904,4717769955,4222410367,495359588,1158076452,1310086295,-152009843,20637335587,26048670474,-5411334887
2015-12-15,819038200,767831095,51207105,4758263850,3605522376,1152741474,939480250,1540655797,-601175547,19511443844,25026113944,-5514670100
2015-12-16,1299732470,1052344856,247387614,4758690430,4735591304,23099126,1275416580,1686706258,-411289678,28306784962,24194433737,4112351225
2015-12-17,1203923640,984373440,219550200,7033458630,4220327696,2813130934,1610832340,1126485792,484346548,29369029520,21894345889,7474683631
2015-12-18,912648960,687801776,224847184,6066454330,4750362360,1316091970,1565367930,1473511329,91856601,29541325261,28495494206,1045831055
2015-12-21,741758580,825299553,-83540973,7887363418,4772228210,3115135208,1282145920,1702061788,-419915868,18633389579,20300974586,-1667585007
2015-12-22,972552540,765368580,207183960,4784787110,5920390834,-1135603724,1324137030,1126955770,197181260,19560458141,18003816739,1556641402
2015-12-23,1191492690,664390300,527102390,5602215116,4871629335,730585781,1171322710,977710191,193612519,17345254972,13538747760,3806507212
2015-12-24,694172090,779653760,-85481670,4072838160,4864556686,-791718526,1136278150,903914143,232364007,11695066152,8688525436,3006540716
2015-12-25,523232270,433460698,89771572,2777954800,2342115518,435839282,854726460,641747758,212978702,6117823377,4031135081,2086688296
2015-12-28,578050020,438437090,139612930,2718636400,3760174162,-1041537762,1019288860,863935382,155353478,10706096654,9175052281,1531044373
2015-12-29,573144090,599271221,-26127131,3200276790,4033749702,-833472912,920914710,1053348886,-132434176,11526529097,12515445650,-988916553
2015-12-30,702457990,545360786,157097204,3268631162,4739929246,-1471298084,600829720,1431264007,-830434287,10192728183,13673636430,-3480908247
2015-12-31,759148820,846673200,-87524380,2730271630,2475321337,254950293,1166902280,2632074440,-1465172160,11164248017,10711605855,452642162
2016-01-04,1276534200,836604040,439930160,4249438590,7824711143,-3575272553,1405709090,1791220919,-385511829,14585742749,28522582827,-13936840078
2016-01-05,1108318390,886753423,221564967,5344430350,6065789253,-721358903,1936395120,2021979426,-85584306,20673638314,24879842919,-4206204605
2016-01-06,1447543810,1027219545,420324265,5055657170,6235334736,-1179677566,1240896110,2342452131,-1101556021,24511280226,29395070263,-4883790037
2016-01-07,1768440730,1592251372,176189358,7153807084,8396696658,-1242889574,1030411010,1668642245,-638231235,27247692617,39290786915,-12043094298
2016-01-08,1133886920,1170065940,-36179020,7932795320,5735241175,2197554145,887441080,1258995242,-371554162,28725408762,33661740454,-4936331692
2016-01-11,1049268470,1018701720,30566750,4022737030,6723537772,-2700800742,1590892500,1459505544,131386956,22832025103,32671136139,-9839111036
2016-01-12,1026801020,1581378505,-554577485,4880014670,6405478792,-1525464122,1780218900,1055485865,724733035,22814489457,26000602857,-3186113400
2016-01-13,654724190,1179338200,-524614010,4592655640,5339293473,-746637833,763855500,788404135,-24548635,27017823458,25868276133,1149547325
2016-01-14,1081731220,1176182599,-94451379,4462952178,5802801517,-1339849339,909166970,1162316202,-253149232,22163458233,25905242334,-3741784101
2016-01-15,1237112600,1398418460,-161305860,3992169854,6344482392,-2352312538,1415129570,1401201208,13928362,26004256585,33245070167,-7240813582
2016-01-18,1475557970,1108067041,367490929,5983782575,4443235803,1540546772,1535186740,1773523293,-238336553,22263260934,25086497275,-2823236341
2016-01-19,1585989550,807317450,778672100,6154940090,5236010251,918929839,1477301230,1543634653,-66333423,15681123627,20820319470,-5139195843
2016-01-20,1677878080,1484814969,193063111,4715070000,8279093956,-3564023956,1508242450,1516925076,-8682626,23105600554,31015810199,-7910209645
2016-01-21,1155238940,1201235340,-45996400,4768474365,5816978414,-1048504049,1499518790,1143246615,356272175,21018688973,23441098902,-2422409929
2016-01-22,1043321360,1174064720,-130743360,4146583118,6258420161,-2111837043,863360680,1067339786,-203979106,22662545583,21006197456,1656348127
2016-01-25,1193071340,684633370,508437970,4905815080,4229026772,676788308,1375236010,977969880,397266130,22996787099,17076833598,5919953501
2016-01-26,954802080,708900780,245901300,3423653080,4669541659,-1245888579,956162230,797363767,158798463,18088751130,22706563680,-4617812550
2016-01-27,1006515620,659904240,346611380,4778493685,6756066403,-1977572718,800734820,1086261972,-285527152,19752187035,19897951808,-145764773
2016-01-28,1156045370,990411320,165634050,5109434909,4718919767,390515142,1421984310,1641091778,-219107468,29136242526,24132071495,5004171031
2016-01-29,1854598500,1492654252,361944248,8624905398,6373461548,2251443850,1935799530,1454027766,481771764,45168920548,33821727155,11347193393
2016-01-30,1297924850,1003407350,294517500,4388475433,3182137797,1206337636,2100915390,1548870259,552045131,4101559050,1588726966,2512832084
2016-02-01,1034716300,994075573,40640727,4074246476,7265002801,-3190756325,1074125840,1289872372,-215746532,29395829317,22561584090,6834245227
2016-02-02,880616270,802047402,78568868,3980186393,3676836946,303349447,773017670,1319417626,-546399956,27106844734,23046723730,4060121004
2016-02-03,919436240,1113199130,-193762890,2595575108,4920108303,-2324533195,608596900,961746392,-353149492,26135446396,27888393400,-1752947004
2016-02-15,1297710140,833147710,464562430,4375046740,4597444383,-222397643,754884299,1537368641,-782484342,36953143753,40008167272,-3055023519
2016-02-16,1805507270,938622207,866885063,6254670762,5198502838,1056167924,1207399218,1073183184,134216034,34259620878,25194522960,9065097918
2016-02-17,1760491350,968517330,791974020,6071257279,7044047647,-972790368,1328772090,1063638022,265134068,25369279975,23064240992,2305038983
2016-02-18,1435034700,960556574,474478126,5300157120,5556058495,-255901375,1339818065,1047760239,292057826,35834881811,25152638689,10682243122
2016-02-19,1274418790,931824120,342594670,3773048690,4773883450,-1000834760,914942970,1294610246,-379667276,23586092993,21096634176,2489458817
2016-02-22,1071070160,1134033630,-62963470,5488546630,5357400262,131146368,783878300,774797461,9080839,19816481546,17065244215,2751237331
2016-02-23,1082320540,1137988950,-55668410,3766784290,5392574735,-1625790445,1077672070,1080633664,-2961594,19460484919,18226454572,1234030347
2016-02-24,954507750,1206956893,-252449143,3735982483,5812857643,-2076875160,1130688200,1781921904,-651233704,18845600741,19557224669,-711623928
2016-02-25,1004088560,1107245580,-103157020,5259186420,6408557115,-1149370695,990525740,893278573,97247167,25013992185,17498333583,7515658602
2016-02-26,1246898408,963479340,283419068,4038044330,5274549847,-1236505517,1415393750,1010356755,405036995,31802937436,22662409532,9140527904
2016-03-01,1442851360,879784920,563066440,4644833070,5496700230,-851867160,1430372200,1309929140,120443060,30667168579,27334465867,3332702712
2016-03-02,1681528370,1277984900,403543470,7183967760,5523655594,1660312166,1256726781,1272012487,-15285706,27615977035,19936472109,7679504926
2016-03-03,1071235751,1261687497,-190451746,5124670430,6680993759,-1556323329,933978280,1312582187,-378603907,34416975535,19946590544,14470384991
2016-03-04,1005427880,1082334430,-76906550,6747558408,5498760000,1248798408,1371292470,1344417977,26874493,29162459593,22535493849,6626965744
2016-03-07,1194315220,1409176189,-214860969,5541875269,6460459315,-918584046,1402890792,1648669267,-245778475,25374846883,19433061337,5941785546
2016-03-08,1466276930,1374123490,92153440,6199519800,7919591254,-1720071454,1604120970,2028569189,-424448219,29312562577,24446405749,4866156828
2016-03-09,1065188620,1155393120,-90204500,5040777570,5129957440,-89179870,1115809063,1788842216,-673033153,23534318648,20670767534,2863551114
2016-03-10,1012532330,803747340,208784990,5476124750,4454862710,1021262040,1329274190,1287385213,41888977,24397199063,16742583335,7654615728
2016-03-11,936140000,864898334,71241666,4616620750,6456161133,-1839540383,1233041260,1113605034,119436226,28080619636,16642355001,11438264635
2016-03-14,1311100900,1244204870,66896030,6544642538,5405381636,1139260902,1212051110,1157254518,54796592,25255501384,16094479080,9161022304
2016-03-15,1121968540,2056501850,-934533310,4237034750,9168439188,-4931404438,890558523,1568763358,-678204835,28469004249,23964770451,4504233798
2016-03-16,1593658850,1311194350,282464500,8628067401,5947956840,2680110561,974476000,1504964118,-530488118,29643258695,17224543791,12418714904
2016-03-17,1409805680,1645161130,-235355450,6801819035,7958056797,-1156237762,1327368580,1334268920,-6900340,34910949439,20586030619,14324918820
2016-03-18,1236319369,1194160999,42158370,5524747876,6639565830,-1114817954,2797432210,2850015164,-52582954,54444187170,37114999082,17329188088
2016-03-21,1082849675,898761739,184087936,5638745230,6164997669,-526252439,1026074470,1010221734,15852736,24407246278,19875778547,4531467731
2016-03-22,1071551030,1398150400,-326599370,4198096760,7229842712,-3031745952,680833480,1330717469,-649883989,26238535940,22575561836,3662974104
2016-03-23,895135660,1204803190,-309667530,3695736820,5946020852,-2250284032,587474290,928402849,-340928559,25952919288,22450048962,3502870326
2016-03-24,839153813,864902760,-25748947,4653030687,5276206984,-623176297,551636160,1170498622,-618862462,23173717773,20769387128,2404330645
2016-03-25,728230590,914647455,-186416865,3182970190,3321890579,-138920389,912683040,1277344054,-364661014,9834777046,13487480465,-3652703419
2016-03-28,909335477,873085560,36249917,3407347210,4263911288,-856564078,1078000930,2051097147,-973096217,14940261587,12073475531,2866786056
2016-03-29,864183863,1646029469,-781845606,3965986010,5711896246,-1745910236,872572280,1555010405,-682438125,21065745858,17214254505,3851491353
2016-03-30,1441603880,1020861573,420742307,4743873667,5452230464,-708356797,864756330,1337779225,-473022895,36385212245,21663829514,14721382731
2016-03-31,1297861740,1001402342,296459398,4483492620,5650880979,-1167388359,721809950,855696028,-133886078,41148398938,35583790529,5564608409
2016-04-01,669176210,1081425351,-412249141,4104356715,4670424417,-566067702,497116100,739434469,-242318369,23363083127,27892620081,-4529536954
2016-04-06,1451898850,1427569223,24329627,5427092700,4196904787,1230187913,798324030,1322840841,-524516811,37858814955,44633058980,-6774244025
2016-04-07,1115449540,1334703700,-219254160,4340775145,5918682330,-1577907185,689367500,1542468046,-853100546,24773776730,30985774274,-6211997544
2016-04-08,901876689,945515619,-43638930,3871719700,5130198333,-1258478633,730412180,1579492532,-849080352,26213991233,26889608584,-675617351
2016-04-11,964854094,921978539,42875555,5421573030,4415535379,1006037651,912363810,1230646061,-318282251,19171209448,19437234048,-266024600
2016-04-12,900957234,1585641187,-684683953,3899279902,5784608256,-1885328354,879207904,1824176099,-944968195,22024868923,23207847575,-1182978652
2016-04-13,1207157610,1156452441,50705169,7698907610,6100730177,1598177433,1158240850,1179105267,-20864417,37759182375,21307691128,16451491247
2016-04-14,1310313119,829477340,480835779,4475534820,6496737404,-2021202584,1074637260,880029400,194607860,28242446187,21752588093,6489858094
2016-04-15,1316406700,818389200,498017500,3704795180,5182188328,-1477393148,1205588990,1719319318,-513730328,29243252001,21527630301,7715621700
2016-04-18,823794430,877673570,-53879140,3749050070,4630237665,-881187595,1209762470,1184086505,25675965,18147549907,17540098296,607451611
2016-04-19,1135812930,1147443304,-11630374,4376123060,5597713108,-1221590048,1116703810,1513767346,-397063536,23956563806,24458612314,-502048508
2016-04-20,1298285400,1434097207,-135811807,6175655920,6922115122,-746459202,978534590,1219417530,-240882940,27807463184,28820833162,-1013369978
2016-04-21,895597290,941956429,-46359139,6397453260,4002641540,2394811720,1174423780,1425018700,-250594920,23585575785,16225008899,7360566886
2016-04-22,752169390,1331076620,-578907230,4716527030,4164325362,552201668,1015758650,1107764880,-92006230,23906012831,20225664819,3680348012
2016-04-25,603035349,889707173,-286671824,3591834560,3162198740,429635820,1314618778,1088984711,225634067,19278955269,15283001339,3995953930
2016-04-26,664785868,809058060,-144272192,3730580159,3604655820,125924339,676135450,668843270,7292180,23335180380,20251849952,3083330428
2016-04-27,1063325989,833430875,229895114,3962903150,2821097905,1141805245,792289270,700295911,91993359,26226459609,26152670391,73789218
2016-04-28,822547249,1231044901,-408497652,4347255930,5080665084,-733409154,704509410,759054970,-54545560,24725696290,31210194825,-6484498535
2016-04-29,853247168,1168173750,-314926582,3981644715,3090429592,891215123,746873770,1427822677,-680948907,27358841599,33421003678,-6062162079
2016-05-03,960845170,857788020,103057150,5088468910,3508201281,1580267629,731421770,1159127870,-427706100,23452876947,36078690031,-12625813084
2016-05-04,997651225,1038660861,-41009636,4538239390,4861637397,-323398007,845914260,1062756472,-216842212,23716482271,37408455749,-13691973478
2016-05-05,1097866280,974855750,123010530,4810056075,3826838280,983217795,892600860,1516228851,-623627991,19841278914,30565369072,-10724090158
2016-05-06,867689690,1007797090,-140107400,5014698230,4690135010,324563220,1085336500,828951316,256385184,24743513397,38550008997,-13806495600
2016-05-09,617106514,1229438582,-612332068,4636251933,4863154495,-226902562,1282925760,1213908165,69017595,21292025683,28503107912,-7211082229
2016-05-10,1100170600,1370492708,-270322108,6111508010,3761813746,2349694264,1055107668,691093806,364013862,22972925862,26916006740,-3943080878
2016-05-11,1042956910,1266373748,-223416838,5234375270,4350033097,884342173,1495989567,769827760,726161807,23260122411,33365174961,-10105052550
2016-05-12,918280060,1149326502,-231046442,4633687670,3933412710,700274960,890007935,808481716,81526219,20052905031,23342580800,-3289675769
2016-05-13,1215649070,1310884392,-95235322,5301378840,3921412785,1379966055,1005155543,943424480,61731063,26182834971,40272619865,-14089784894
2016-05-16,981909250,694955828,286953422,3771004020,2814670920,956333100,858167270,598185640,259981630,21084217270,24055560629,-2971343359
2016-05-17,1133126670,782504480,350622190,3684882830,3823720878,-138838048,1110170590,870101505,240069085,19667424439,24699726862,-5032302423
2016-05-18,1000985790,730584680,270401110,3785036025,4257791837,-472755812,649415870,869704912,-220289042,24307052846,26718454007,-2411401161
2016-05-19,661795060,676763310,-14968250,4023866615,3271612020,752254595,415780590,958663505,-542882915,18709636479,27109054727,-8399418248
2016-05-20,747822530,942970399,-195147869,3620329300,3701165200,-80835900,793244800,715502418,77742382,20691998374,20787560672,-95562298
2016-05-23,1875035020,1418439040,456595980,6624213275,4389100696,2235112579,2029872810,763494090,1266378720,30880847671,22395429893,8485417778
2016-05-24,857457340,746147790,111309550,3200162050,4160113950,-959951900,1175962380,892393398,283568982,21190278214,22245590723,-1055312509
2016-05-25,1114606320,1158317290,-43710970,5048380950,3740404910,1307976040,1385636360,1180902069,204734291,26058820074,22721269545,3337550529
2016-05-26,795378370,736435767,58942603,3900702730,3954534576,-53831846,895170980,799945063,95225917,19921484491,18263848299,1657636192
2016-05-27,1212371644,670484504,541887140,3283509095,3868853031,-585343936,1077468740,771829812,305638928,25163728654,20592221628,4571507026
2016-05-30,1396200100,1310530269,85669831,4594813010,3897145619,697667391,735328000,980455720,-245127720,29895525107,15980676536,13914848571
2016-05-31,911511890,1576687680,-665175790,6536077020,4816791931,1719285089,941536560,1154222632,-212686072,59975312877,56419040620,3556272257
2016-06-01,1294752950,795599821,499153129,4098778030,5965527016,-1866748986,732220410,1037151029,-304930619,26493701470,17033059993,9460641477
2016-06-02,1302761510,933230340,369531170,3501536810,6766237410,-3264700600,893268570,1166211158,-272942588,26994128005,20247498399,6746629606
2016-06-03,742307610,1072952870,-330645260,2991227840,4551296061,-1560068221,491346790,843273042,-351926252,23663375994,14698171815,8965204179
2016-06-04,592653830,263072260,329581570,1910769950,2244501470,-333731520,463422970,1297859230,-834436260,1185737009,621518830,564218179
2016-06-06,813395710,703158068,110237642,2990214166,4692167272,-1701953106,687352470,808912551,-121560081,22005796148,16924235110,5081561038
2016-06-07,1478507060,920030170,558476890,3592184283,6654605579,-3062421296,704057290,778615578,-74558288,38024048749,23015540896,15008507853
2016-06-08,1021302670,883654160,137648510,3419396010,5928092408,-2508696398,784710090,694676170,90033920,38033243563,25086760191,12946483372
2016-06-13,1269228500,1277183278,-7954778,3463434330,3901147973,-437713643,598130700,1149646964,-551516264,30729119614,36172632074,-5443512460
2016-06-14,1013940520,698022629,315917891,3421598620,3809004331,-387405711,289808750,729339915,-439531165,23482228155,20612733557,2869494598
2016-06-15,1585985910,2144371429,-558385519,4613393995,6658235538,-2044841543,732207130,1283101106,-550893976,25077750735,20953604067,4124146668
2016-06-16,1268907610,1158600270,110307340,3777533893,4580180114,-802646221,897282200,1267020928,-369738728,21017302053,29614664696,-8597362643
2016-06-17,1043350270,1043356030,-5760,3293190775,4426860125,-1133669350,1260960860,1665823543,-404862683,31637815199,25714218947,5923596252
2016-06-20,1304275340,674559840,629715500,3582324386,3991198502,-408874116,873185240,895836557,-22651317,20361370243,16094051020,4267319223
2016-06-21,1123159140,567591900,555567240,4673840838,4553044930,120795908,1065089800,823123130,241966670,25475561275,17668029168,7807532107
2016-06-22,1067603490,647776757,419826733,4065062405,4549918160,-484855755,1286250450,1009694908,276555542,25012933078,19744394249,5268538829
2016-06-23,1131356520,668029910,463326610,2824961306,4205855040,-1380893734,912679590,623348857,289330733,18650689092,15190753932,3459935160
2016-06-24,2939396610,2153944720,785451890,8397101280,10562695308,-2165594028,919062050,1121165458,-202103408,27078401258,40101852932,-13023451674
2016-06-27,771920870,1280910340,-508989470,4164762342,3795346028,369416314,960924640,1090984116,-130059476,16286401081,17697797709,-1411396628
2016-06-28,1129528180,801099450,328428730,4526279036,4434925583,91353453,1172982030,1123526767,49455263,22609491082,20928316095,1681174987
2016-06-29,1260514850,871532356,388982494,5412015260,5273528573,138486687,1484564620,623390954,861173666,23500404032,17185231739,6315172293
2016-06-30,1097773143,1496919372,-399146229,5455446723,6891326400,-1435879677,1467890680,980227580,487663100,35662764291,25542352679,10120411612
2016-07-01,1629619254,884616900,745002354,3980648170,7282047770,-3301399600,937330600,921360548,15970052,29335905954,16716774768,12619131186
2016-07-04,1284757160,633392130,651365030,5960374236,5089072224,871302012,1057747800,904656736,153091064,20268655052,14046261242,6222393810
2016-07-05,1210402870,553410545,656992325,3193666769,4018823281,-825156512,750917120,1050081125,-299164005,16129396621,16546675463,-417278842
2016-07-06,1291960670,773160560,518800110,4263598503,5159298674,-895700171,737050750,1118864321,-381813571,16829272679,31579634189,-14750361510
2016-07-07,899475010,815532567,83942443,3021426363,3495631797,-474205434,619241750,733094483,-113852733,18677802561,16277898069,2399904492
2016-07-11,1522333040,1826963010,-304629970,6071661387,6100176212,-28514825,1156907690,701537450,455370240,39758135303,25194315566,14563819737
2016-07-12,1482107840,1146898844,335208996,5301668995,6419054691,-1117385696,1558031700,1202080565,355951135,36623925290,24170074163,12453851127
2016-07-13,1471830460,1469549570,2280890,6496186492,5601342271,894844221,1088162660,754052500,334110160,37270727995,27861885636,9408842359
2016-07-14,1288922440,1085535630,203386810,4575097920,5874751149,-1299653229,1244746710,1088967396,155779314,29563576284,22494403983,7069172301
2016-07-15,1465125200,921583670,543541530,4953264780,6035927166,-1082662386,1208588498,865450705,343137793,39443254050,24469549469,14973704581
2016-07-18,1609101080,1033822800,575278280,5301074708,5592033367,-290958659,1182772400,1321986290,-139213890,32584999520,17765210402,14819789118
2016-07-19,1332493920,1344962850,-12468930,4967161892,5833982692,-866820800,1212681500,1573523620,-360842120,38569828624,21367386411,17202442213
2016-07-20,1862748990,1806954320,55794670,4444052206,5077979915,-633927709,1023997050,1474918711,-450921661,37932355658,25214209488,12718146170
2016-07-21,1895466930,1221924264,673542666,5202026921,4890385509,311641412,1091211900,1157194945,-65983045,37677423774,21651865200,16025558574
2016-07-22,1039863110,848577062,191286048,3482078630,5290435984,-1808357354,1148201500,1037553154,110648346,27805733022,22627086288,5178646734
2016-07-25,944720336,1441123030,-496402694,3849510900,4658567621,-809056721,1430543130,923140645,507402485,23226247839,17338201691,5888046148
2016-07-26,855370820,934716190,-79345370,5056861296,4656097355,400763941,930879080,1026055022,-95175942,30220048035,18371953002,11848095033
2016-07-27,1155275130,1033304914,121970216,6281651537,7243914841,-962263304,1168464170,1121717910,46746260,31550899084,20461548329,11089350755
2016-07-28,1063319990,1206366875,-143046885,4835204616,5884609240,-1049404624,1160333754,1375376997,-215043243,31778462877,22085409556,9693053321
2016-07-29,1379129220,991135228,387993992,4217495640,5364160094,-1146664454,976022676,1219795959,-243773283,26042790607,27363900434,-1321109827
2016-08-01,1080070920,1497536485,-417465565,4123724718,5238698756,-1114974038,1205828669,814983836,390844833,31442838676,18865359974,12577478702
2016-08-02,1205306510,991637000,213669510,3691487558,4765081466,-1073593908,1138656086,1460791140,-322135054,21043754323,17487984947,3555769376
2016-08-03,1209281720,998519760,210761960,4002706525,4527293035,-524586510,976116220,1307571320,-331455100,18836061488,21392644036,-2556582548
2016-08-04,1299533120,1541780245,-242247125,3532520070,5469841081,-1937321011,1003776690,1227157258,-223380568,19924201135,18179074738,1745126397
2016-08-05,1140100040,1286616950,-146516910,3701617576,5773348103,-2071730527,904306050,1383295447,-478989397,28577715671,16551264193,12026451478
2016-08-08,961757861,1019070345,-57312484,4470979603,4562468967,-91489364,1193599240,973899800,219699440,23682285405,17982894775,5699390630
2016-08-09,1031870817,1346162324,-314291507,3453122976,5322204732,-1869081756,874813150,1359461940,-484648790,24957871422,18374388835,6583482587
2016-08-10,1074383954,1509623325,-435239371,3784125407,4459344807,-675219400,1188456240,1224487975,-36031735,24901365783,18028565873,6872799910
2016-08-11,1017697932,1664669542,-646971610,4833490114,5780065859,-946575745,994536460,1497222930,-502686470,29392507744,25214132045,4178375699
2016-08-12,1680180865,1019262396,660918469,4095021856,4230973785,-135951929,1203250860,2123112173,-919861313,30835462430,26223906355,4611556075
2016-08-15,811114457,805981050,5133407,6727655538,4536249475,2191406063,876305930,849135580,27170350,22381823631,18919941410,3461882221
2016-08-16,1149926043,940430366,209495677,4307632689,7371213852,-3063581163,1032979590,1089630367,-56650777,25105335791,25500324600,-394988809
2016-08-17,1230330376,2030744964,-800414588,4059075416,6506881455,-2447806039,991480390,1129027400,-137547010,26668537682,23007064700,3661472982
2016-08-18,1101745585,908497575,193248010,4763489490,4741710888,21778602,874845330,961559261,-86713931,25372460289,20769265886,4603194403
2016-08-19,1241761054,1245962495,-4201441,4749316943,5374756189,-625439246,640347630,1655044022,-1014696392,22213625833,26058855264,-3845229431
2016-08-22,890856225,899139296,-8283071,4849880976,3987910415,861970561,591347750,1524288414,-932940664,18313886405,20896054133,-2582167728
2016-08-23,1127496797,696726293,430770504,4934221970,3700371442,1233850528,777321300,1223396773,-446075473,21115802183,21231721514,-115919331
2016-08-24,1036455420,1025371310,11084110,3720737521,4101104213,-380366692,951977150,1037709370,-85732220,15670116537,16018839393,-348722856
2016-08-25,987165303,1133540955,-146375652,4890243356,4998110348,-107866992,1124951590,952887219,172064371,27400617090,19449017775,7951599315
2016-08-26,984334305,627952660,356381645,4263682950,3653473960,610208990,899551668,931928810,-32377142,18841427031,15343651414,3497775617
2016-08-29,968908718,1214650286,-245741568,5385884756,4350970800,1034913956,811086460,1322350073,-511263613,18214369859,18254009760,-39639901
2016-08-30,1158635923,1058344972,100290951,4715180610,4128948640,586231970,1186871850,953083642,233788208,18862487124,17290826592,1571660532
